2026-04-15 19:07:54,311 | WARNING | aiogram.dispatcher | Sleep for 5.058306 seconds and try again... (tryings = 26, bot id = 8696591670)
2026-04-15 19:07:59,482 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:07:59,482 | WARNING | aiogram.dispatcher | Sleep for 4.906749 seconds and try again... (tryings = 27, bot id = 8696591670)
2026-04-15 19:08:04,535 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:04,535 | WARNING | aiogram.dispatcher | Sleep for 5.144787 seconds and try again... (tryings = 27, bot id = 8696591670)
2026-04-15 19:08:09,783 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:09,784 | WARNING | aiogram.dispatcher | Sleep for 5.106231 seconds and try again... (tryings = 28, bot id = 8696591670)
2026-04-15 19:08:15,037 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:15,037 | WARNING | aiogram.dispatcher | Sleep for 4.927803 seconds and try again... (tryings = 28, bot id = 8696591670)
2026-04-15 19:08:16,063 | INFO | aiogram.dispatcher | Connection established (tryings = 29, bot id = 8696591670)
2026-04-15 19:08:17,964 | INFO | httpx | HTTP Request: GET https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/leads?select=%2A&telegram_id=eq.733400880 "HTTP/2 200 OK"
2026-04-15 19:08:17,967 | INFO | aiogram.event | Update id=55765878 is handled. Duration 1900 ms by bot id=8696591670
2026-04-15 19:08:20,067 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:20,067 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8696591670)
2026-04-15 19:08:24,204 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:24,204 | WARNING | aiogram.dispatcher | Sleep for 4.919809 seconds and try again... (tryings = 29, bot id = 8696591670)
2026-04-15 19:08:29,226 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:29,227 | WARNING | aiogram.dispatcher | Sleep for 1.251815 seconds and try again... (tryings = 1, bot id = 8696591670)
2026-04-15 19:08:33,625 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:33,626 | WARNING | aiogram.dispatcher | Sleep for 5.007709 seconds and try again... (tryings = 30, bot id = 8696591670)
2026-04-15 19:08:38,739 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:38,740 | WARNING | aiogram.dispatcher | Sleep for 1.588668 seconds and try again... (tryings = 2, bot id = 8696591670)
2026-04-15 19:08:43,478 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:43,479 | WARNING | aiogram.dispatcher | Sleep for 5.012866 seconds and try again... (tryings = 31, bot id = 8696591670)
2026-04-15 19:08:48,594 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:48,595 | WARNING | aiogram.dispatcher | Sleep for 2.069583 seconds and try again... (tryings = 3, bot id = 8696591670)
2026-04-15 19:08:53,809 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:53,811 | WARNING | aiogram.dispatcher | Sleep for 4.837439 seconds and try again... (tryings = 32, bot id = 8696591670)
2026-04-15 19:08:58,748 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:08:58,749 | WARNING | aiogram.dispatcher | Sleep for 2.657838 seconds and try again... (tryings = 4, bot id = 8696591670)
2026-04-15 19:09:04,553 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:04,553 | WARNING | aiogram.dispatcher | Sleep for 5.135928 seconds and try again... (tryings = 33, bot id = 8696591670)
2026-04-15 19:09:09,791 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:09,792 | WARNING | aiogram.dispatcher | Sleep for 3.367409 seconds and try again... (tryings = 5, bot id = 8696591670)
2026-04-15 19:09:13,312 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:13,313 | WARNING | aiogram.dispatcher | Sleep for 5.093471 seconds and try again... (tryings = 34, bot id = 8696591670)
2026-04-15 19:09:18,508 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:18,509 | WARNING | aiogram.dispatcher | Sleep for 4.466524 seconds and try again... (tryings = 6, bot id = 8696591670)
2026-04-15 19:09:23,125 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:23,126 | WARNING | aiogram.dispatcher | Sleep for 4.989041 seconds and try again... (tryings = 35, bot id = 8696591670)
2026-04-15 19:09:28,214 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:28,217 | WARNING | aiogram.dispatcher | Sleep for 5.041302 seconds and try again... (tryings = 7, bot id = 8696591670)
2026-04-15 19:09:33,434 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:33,435 | WARNING | aiogram.dispatcher | Sleep for 4.991188 seconds and try again... (tryings = 36, bot id = 8696591670)
2026-04-15 19:09:37,820 | WARNING | aiogram.dispatcher | Received SIGTERM signal
2026-04-15 19:09:37,821 | INFO | aiogram.dispatcher | Polling stopped for bot @mqsd_agency_bot id=8696591670 - 'MQSD'
2026-04-15 19:09:37,821 | INFO | aiogram.dispatcher | Polling stopped
2026-04-15 19:09:37,820 | WARNING | aiogram.dispatcher | Received SIGTERM signal
2026-04-15 19:09:37,828 | INFO | aiogram.dispatcher | Polling stopped for bot @mqsd_agency_bot id=8696591670 - 'MQSD'
2026-04-15 19:09:37,830 | INFO | aiogram.dispatcher | Polling stopped
2026-04-15 19:09:38,073 | INFO | apscheduler.scheduler | Scheduler has been shut down
2026-04-15 19:09:38,084 | INFO | apscheduler.scheduler | Scheduler has been shut down
2026-04-15 19:09:46,698 | INFO | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-15 19:09:46,706 | INFO | apscheduler.scheduler | Added job "run_followups" to job store "default"
2026-04-15 19:09:46,706 | INFO | apscheduler.scheduler | Scheduler started
2026-04-15 19:09:46,706 | INFO | __main__ | Bot starting...
2026-04-15 19:09:46,706 | INFO | __main__ | Admin IDs: [733400880, 58591930]
2026-04-15 19:09:46,707 | INFO | aiogram.dispatcher | Start polling
2026-04-15 19:09:46,816 | INFO | aiogram.dispatcher | Run polling for bot @mqsd_agency_bot id=8696591670 - 'MQSD'
2026-04-15 19:09:47,259 | INFO | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-04-15 19:09:47,260 | INFO | apscheduler.scheduler | Added job "run_followups" to job store "default"
2026-04-15 19:09:47,260 | INFO | apscheduler.scheduler | Scheduler started
2026-04-15 19:09:47,260 | INFO | __main__ | Bot starting...
2026-04-15 19:09:47,261 | INFO | __main__ | Admin IDs: [733400880, 58591930]
2026-04-15 19:09:47,261 | INFO | aiogram.dispatcher | Start polling
2026-04-15 19:09:47,382 | INFO | aiogram.dispatcher | Run polling for bot @mqsd_agency_bot id=8696591670 - 'MQSD'
2026-04-15 19:09:47,500 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:47,501 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8696591670)
2026-04-15 19:09:51,665 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:51,665 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8696591670)
2026-04-15 19:09:52,767 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:52,767 | WARNING | aiogram.dispatcher | Sleep for 0.996664 seconds and try again... (tryings = 1, bot id = 8696591670)
2026-04-15 19:09:56,894 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:56,895 | WARNING | aiogram.dispatcher | Sleep for 1.286363 seconds and try again... (tryings = 1, bot id = 8696591670)
2026-04-15 19:09:58,284 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:09:58,285 | WARNING | aiogram.dispatcher | Sleep for 1.298521 seconds and try again... (tryings = 2, bot id = 8696591670)
2026-04-15 19:09:59,311 | INFO | aiogram.dispatcher | Connection established (tryings = 2, bot id = 8696591670)
2026-04-15 19:10:00,098 | INFO | httpx | HTTP Request: GET https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/leads?select=%2A&telegram_id=eq.733400880 "HTTP/2 200 OK"
2026-04-15 19:10:00,526 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/events "HTTP/2 201 Created"
2026-04-15 19:10:00,931 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/conversations "HTTP/2 201 Created"
2026-04-15 19:10:01,382 | INFO | httpx | HTTP Request: GET https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/conversations?select=role%2Cmessage&telegram_id=eq.733400880&order=created_at&limit=20 "HTTP/2 200 OK"
2026-04-15 19:10:02,722 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:02,722 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8696591670)
2026-04-15 19:10:03,831 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:03,831 | WARNING | aiogram.dispatcher | Sleep for 1.676357 seconds and try again... (tryings = 3, bot id = 8696591670)
2026-04-15 19:10:04,810 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-15 19:10:05,245 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/conversations "HTTP/2 201 Created"
2026-04-15 19:10:05,450 | INFO | aiogram.event | Update id=55765879 is handled. Duration 6136 ms by bot id=8696591670
2026-04-15 19:10:08,662 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:08,662 | WARNING | aiogram.dispatcher | Sleep for 1.069764 seconds and try again... (tryings = 1, bot id = 8696591670)
2026-04-15 19:10:09,839 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:09,839 | WARNING | aiogram.dispatcher | Sleep for 2.259844 seconds and try again... (tryings = 4, bot id = 8696591670)
2026-04-15 19:10:15,216 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:15,216 | WARNING | aiogram.dispatcher | Sleep for 1.410528 seconds and try again... (tryings = 2, bot id = 8696591670)
2026-04-15 19:10:16,728 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:16,728 | WARNING | aiogram.dispatcher | Sleep for 2.757068 seconds and try again... (tryings = 5, bot id = 8696591670)
2026-04-15 19:10:17,188 | INFO | aiogram.dispatcher | Connection established (tryings = 3, bot id = 8696591670)
2026-04-15 19:10:18,585 | INFO | httpx | HTTP Request: GET https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/leads?select=%2A&telegram_id=eq.733400880 "HTTP/2 200 OK"
2026-04-15 19:10:19,012 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/events "HTTP/2 201 Created"
2026-04-15 19:10:19,444 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/conversations "HTTP/2 201 Created"
2026-04-15 19:10:19,885 | INFO | httpx | HTTP Request: GET https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/conversations?select=role%2Cmessage&telegram_id=eq.733400880&order=created_at&limit=20 "HTTP/2 200 OK"
2026-04-15 19:10:22,417 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-15 19:10:22,885 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/conversations "HTTP/2 201 Created"
2026-04-15 19:10:22,889 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:22,889 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8696591670)
2026-04-15 19:10:23,050 | INFO | aiogram.event | Update id=55765880 is handled. Duration 5861 ms by bot id=8696591670
2026-04-15 19:10:23,996 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:23,997 | WARNING | aiogram.dispatcher | Sleep for 3.504126 seconds and try again... (tryings = 6, bot id = 8696591670)
2026-04-15 19:10:27,650 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:27,651 | WARNING | aiogram.dispatcher | Sleep for 1.153386 seconds and try again... (tryings = 1, bot id = 8696591670)
2026-04-15 19:10:31,907 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:31,909 | WARNING | aiogram.dispatcher | Sleep for 4.508021 seconds and try again... (tryings = 7, bot id = 8696591670)
2026-04-15 19:10:36,574 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:36,575 | WARNING | aiogram.dispatcher | Sleep for 1.441577 seconds and try again... (tryings = 2, bot id = 8696591670)
2026-04-15 19:10:41,121 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:41,122 | WARNING | aiogram.dispatcher | Sleep for 5.124933 seconds and try again... (tryings = 8, bot id = 8696591670)
2026-04-15 19:10:46,383 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:46,384 | WARNING | aiogram.dispatcher | Sleep for 1.991780 seconds and try again... (tryings = 3, bot id = 8696591670)
2026-04-15 19:10:51,489 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:51,490 | WARNING | aiogram.dispatcher | Sleep for 4.962695 seconds and try again... (tryings = 9, bot id = 8696591670)
2026-04-15 19:10:56,603 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:10:56,603 | WARNING | aiogram.dispatcher | Sleep for 2.698566 seconds and try again... (tryings = 4, bot id = 8696591670)
2026-04-15 19:11:02,407 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:02,408 | WARNING | aiogram.dispatcher | Sleep for 5.025583 seconds and try again... (tryings = 10, bot id = 8696591670)
2026-04-15 19:11:07,574 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:07,574 | WARNING | aiogram.dispatcher | Sleep for 3.478180 seconds and try again... (tryings = 5, bot id = 8696591670)
2026-04-15 19:11:11,155 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:11,156 | WARNING | aiogram.dispatcher | Sleep for 4.995992 seconds and try again... (tryings = 11, bot id = 8696591670)
2026-04-15 19:11:16,292 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:16,292 | WARNING | aiogram.dispatcher | Sleep for 4.424338 seconds and try again... (tryings = 6, bot id = 8696591670)
2026-04-15 19:11:20,820 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:20,820 | WARNING | aiogram.dispatcher | Sleep for 5.065510 seconds and try again... (tryings = 12, bot id = 8696591670)
2026-04-15 19:11:26,038 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:26,039 | WARNING | aiogram.dispatcher | Sleep for 4.952870 seconds and try again... (tryings = 7, bot id = 8696591670)
2026-04-15 19:11:31,100 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:31,102 | WARNING | aiogram.dispatcher | Sleep for 5.032686 seconds and try again... (tryings = 13, bot id = 8696591670)
2026-04-15 19:11:36,286 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:36,286 | WARNING | aiogram.dispatcher | Sleep for 5.068082 seconds and try again... (tryings = 8, bot id = 8696591670)
2026-04-15 19:11:41,460 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:41,461 | WARNING | aiogram.dispatcher | Sleep for 5.107703 seconds and try again... (tryings = 14, bot id = 8696591670)
2026-04-15 19:11:46,714 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:46,714 | WARNING | aiogram.dispatcher | Sleep for 5.088619 seconds and try again... (tryings = 9, bot id = 8696591670)
2026-04-15 19:11:51,907 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:51,908 | WARNING | aiogram.dispatcher | Sleep for 4.998218 seconds and try again... (tryings = 15, bot id = 8696591670)
2026-04-15 19:11:57,042 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:11:57,043 | WARNING | aiogram.dispatcher | Sleep for 5.008654 seconds and try again... (tryings = 10, bot id = 8696591670)
2026-04-15 19:12:02,157 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:02,157 | WARNING | aiogram.dispatcher | Sleep for 4.879743 seconds and try again... (tryings = 16, bot id = 8696591670)
2026-04-15 19:12:07,185 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:07,186 | WARNING | aiogram.dispatcher | Sleep for 5.092481 seconds and try again... (tryings = 11, bot id = 8696591670)
2026-04-15 19:12:12,381 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:12,382 | WARNING | aiogram.dispatcher | Sleep for 4.867327 seconds and try again... (tryings = 17, bot id = 8696591670)
2026-04-15 19:12:17,401 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:17,401 | WARNING | aiogram.dispatcher | Sleep for 5.102525 seconds and try again... (tryings = 12, bot id = 8696591670)
2026-04-15 19:12:22,607 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:22,608 | WARNING | aiogram.dispatcher | Sleep for 4.858281 seconds and try again... (tryings = 18, bot id = 8696591670)
2026-04-15 19:12:27,615 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:27,615 | WARNING | aiogram.dispatcher | Sleep for 4.825070 seconds and try again... (tryings = 13, bot id = 8696591670)
2026-04-15 19:12:32,565 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:32,565 | WARNING | aiogram.dispatcher | Sleep for 4.919330 seconds and try again... (tryings = 19, bot id = 8696591670)
2026-04-15 19:12:37,620 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:37,620 | WARNING | aiogram.dispatcher | Sleep for 5.036797 seconds and try again... (tryings = 14, bot id = 8696591670)
2026-04-15 19:12:42,763 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:42,763 | WARNING | aiogram.dispatcher | Sleep for 5.001940 seconds and try again... (tryings = 20, bot id = 8696591670)
2026-04-15 19:12:47,906 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:47,908 | WARNING | aiogram.dispatcher | Sleep for 5.149764 seconds and try again... (tryings = 15, bot id = 8696591670)
2026-04-15 19:12:53,172 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:53,172 | WARNING | aiogram.dispatcher | Sleep for 4.820176 seconds and try again... (tryings = 21, bot id = 8696591670)
2026-04-15 19:12:58,129 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:12:58,129 | WARNING | aiogram.dispatcher | Sleep for 5.028116 seconds and try again... (tryings = 16, bot id = 8696591670)
2026-04-15 19:13:02,734 | INFO | aiogram.dispatcher | Connection established (tryings = 22, bot id = 8696591670)
2026-04-15 19:13:03,296 | INFO | aiogram.dispatcher | Connection established (tryings = 17, bot id = 8696591670)
2026-04-15 19:13:04,168 | INFO | httpx | HTTP Request: GET https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/leads?select=%2A&telegram_id=eq.8054353146 "HTTP/2 200 OK"
2026-04-15 19:13:04,169 | INFO | httpx | HTTP Request: GET https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/leads?select=%2A&telegram_id=eq.8054353146 "HTTP/2 200 OK"
2026-04-15 19:13:04,614 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/leads?on_conflict=telegram_id "HTTP/2 200 OK"
2026-04-15 19:13:04,619 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/leads?on_conflict=telegram_id "HTTP/2 200 OK"
2026-04-15 19:13:05,088 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/events "HTTP/2 201 Created"
2026-04-15 19:13:05,088 | INFO | httpx | HTTP Request: POST https://yrgxbcgfthzkuenfewkx.supabase.co/rest/v1/events "HTTP/2 201 Created"
2026-04-15 19:13:05,195 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:13:05,195 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8696591670)
2026-04-15 19:13:05,561 | INFO | aiogram.event | Update id=55765881 is handled. Duration 2824 ms by bot id=8696591670
2026-04-15 19:13:05,564 | INFO | aiogram.event | Update id=55765881 is handled. Duration 2266 ms by bot id=8696591670
2026-04-15 19:13:09,386 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:13:09,386 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8696591670)
2026-04-15 19:13:10,491 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-15 19:13:10,492 | WARNING | aiogram.dispatcher | Sleep for 1.503031 seconds and try again... (tryings = 1, bot id = 8696591670)
2026-04-15 19:13:11,952 | INFO | aiogram.dispatcher | Connection established (tryings = 1, bot id = 8696591670)
